Entity,Code,Year,cancer_percent,incidence,over65_percent,HDI,life_expectancy,population,urban_percentage,mean_school,GDP_per_capita,equator_dist,BMI,pesticide,cig_prevalence,cig_per_smoker,vegetable,fat,meat,protein,milk,fruit,calories
Slovenia,SVN,1998,1.695034593,326.6154198,13.45144499,0.805,75.353,1987000,50.701,11.4,20192,5156.43016,25.40608047,5.37,24,30.1,65.3,98.14,86,96,233.94,337.0958904,2845
Slovenia,SVN,1999,1.721343946,332.3773262,13.79681953,0.819,75.638,1988000,50.728,11.5,20854,5156.43016,25.4644587,5.61,23.6,29.6,87.26,105.84,91.97,103.52,252.12,358.4931506,3062
Slovenia,SVN,2000,1.737847798,331.1015389,14.11005691,0.824,75.924,1988000,50.754,11.6,21555,5156.43016,25.52713244,7.2,23.1,29.200001,75.3,107.83,92.6,102.34,221.48,432.109589,3056
Slovenia,SVN,2001,1.784619906,337.8251215,14.42840891,0.835,76.219,1987000,50.78,11.5,21845,5156.43016,25.59289891,6.83,22.700001,28.9,69.55,115.36,86.43,99.98,241.74,319.0958904,3055
Slovenia,SVN,2002,1.822941332,341.5933833,14.72142395,0.843,76.532,1987000,50.857,11.5,22665,5156.43016,25.66148334,5.97,22.200001,28.700001,74.56,115.87,81.7,98.63,249.8,406.3287671,3081
Slovenia,SVN,2003,1.885592256,353.569242,14.99500468,0.85,76.866,1988000,51.082,11.5,22656,5156.43016,25.73245272,6.82,21.799999,28.4,77.24,120.32,92.89,100.11,233.95,386.3561643,3113
Slovenia,SVN,2004,1.924729868,356.0029464,15.25397669,0.857,77.22,1990000,51.308,12,23639,5156.43016,25.80579349,7.67,21.5,28.1,83.88,120.71,89.23,99.31,248.33,447.6164383,3158
Slovenia,SVN,2005,1.920501844,348.0883284,15.50259251,0.861,77.591,1995000,51.533,11.7,24405,5156.43016,25.88099503,6.85,21.299999,27.700001,87.33,117.61,91.33,98.09,242.05,416.3835616,3071
Slovenia,SVN,2006,1.953664305,349.7607225,15.77163746,0.868,77.973,2002000,51.758,11.8,24833,5156.43016,25.9574828,6.28,21.200001,27.299999,87.6,118.94,86.96,98.18,240.15,357.9726027,3120
Slovenia,SVN,2007,2.012084168,357.1288264,16.02410992,0.873,78.355,2012000,51.983,11.8,25897,5156.43016,26.0347289,5.8,21.200001,26.700001,76.85,119.6,84.18,98.26,244.01,345.1232876,3143
Slovenia,SVN,2008,2.058637442,361.1847761,16.25924593,0.878,78.729,2023000,52.209,11.9,27380,5156.43016,26.11201999,5.25,21.4,25.9,84.92,121.9,88.21,101.66,259.55,333.9178082,3156
Slovenia,SVN,2009,2.07881251,360.9154691,16.47872656,0.877,79.087,2034000,52.433,12.1,25973,5156.43016,26.18920523,4.98,21.799999,25.200001,87.68,121.87,87.52,101.93,254.64,361.8082191,3179
Slovenia,SVN,2010,2.075682666,358.94643,16.68897495,0.881,79.421,2043000,52.658,12.1,25660,5156.43016,26.2662921,4.83,22,24.9,74.99,121.75,85.93,100.46,248.41,334.8219178,3176
Slovenia,SVN,2011,2.073001289,354.0583924,16.90080423,0.883,79.725,2051000,52.883,12.2,26004,5156.43016,26.34449896,4.75,22.1,24.799999,79.89,119.44,81.55,98.91,242.12,332.6301369,3165
Slovenia,SVN,2012,2.097002257,357.3950519,17.10574719,0.876,80.001,2058000,53.108,11.7,26022,5156.43016,26.42436453,4.32,22.200001,24.700001,74.75,118.87,78.19,98.26,240.25,303.0410958,3160
South Africa,ZAF,1990,0.509721966,229.8001362,3.966828285,0.625,63.307,36801000,52.037,6.49,7866,-3414.379142,25.39918681,1.27,22.799999,18.4,46.06,66.64,40.71,74.01,59.79,107.9726027,2830
South Africa,ZAF,1991,0.51234407,232.203999,4.018478775,0.632,63.384,37719000,52.554,6.6,7599,-3414.379142,25.47852017,1.26,22.700001,17.799999,46.49,66.79,39.83,72.85,51.51,100.739726,2816
South Africa,ZAF,1992,0.528898597,238.3858228,4.077795945,0.64,63.247,38673000,53.038,7.2,7473,-3414.379142,25.55655171,1.23,22.799999,17.299999,45.06,66.02,41.09,74.04,53.69,95.28767122,2796
South Africa,ZAF,1993,0.52098969,238.0977777,4.145214621,0.646,62.894,39634000,53.521,7.5,7434,-3414.379142,25.63314477,1.21,22.799999,16.799999,45.2,65.45,39.8,75.16,46.91,101.8356164,2838
South Africa,ZAF,1994,0.538561841,245.7433933,4.220805418,0.648,62.331,40564000,54.004,7.9,7468,-3414.379142,25.70897716,1.2,22.700001,16.1,43.06,69.31,40.2,73.69,51.01,89.83561643,2826
South Africa,ZAF,1995,0.537554845,248.062657,4.305344191,0.652,61.561,41436000,54.486,8.2,7773,-3414.379142,25.78466989,1.3,22.6,15.4,45.35,70.28,37.39,73.33,56.48,89.83561643,2810
South Africa,ZAF,1996,0.561594216,260.0608258,4.359969036,0.649,60.595,42241000,54.967,8.3,8004,-3414.379142,25.86089923,1.39,22.5,14.7,43.56,68.43,36.96,72.17,53.41,106.9315068,2796
South Africa,ZAF,1997,0.598421468,275.1933712,4.406282567,0.644,59.489,42987000,55.449,8.4,8128,-3414.379142,25.93813031,1.54,22,14.3,44.58,71.49,38.18,72.98,57.05,104.5479452,2815
South Africa,ZAF,1998,0.615698497,280.7793936,4.446546493,0.638,58.315,43682000,55.93,8.5,8136,-3414.379142,26.01669713,1.73,21.5,13.9,43.26,72.05,35.4,72.39,56.13,93.01369862,2847
South Africa,ZAF,1999,0.633334162,284.6795433,4.482634894,0.633,57.144,44339000,56.411,8.7,8142,-3414.379142,26.09686757,1.85,20.6,13.8,44.36,69.96,37.22,72.92,47.56,113.1232877,2835
South Africa,ZAF,2000,0.662805386,293.0993666,4.515733824,0.629,56.048,44968000,56.891,8.8,8478,-3414.379142,26.17852825,1.89,19.6,13.7,41.52,71.26,41.6,76.35,52.08,121.2876712,2886
South Africa,ZAF,2001,0.653830035,288.8507762,4.554219836,0.61,55.089,45571000,57.368,7.5,8678,-3414.379142,26.26170269,1.91,18.700001,13.7,42.84,75.22,39.08,76.08,53.37,119.0958904,2909
South Africa,ZAF,2002,0.656128134,288.3561195,4.581766346,0.618,54.31,46151000,57.898,8.5,9147,-3414.379142,26.34676627,1.9,17.9,13.6,40.3,77.82,40.02,74.87,55.15,117.7808219,2906
South Africa,ZAF,2003,0.654636971,286.9450952,4.600064179,0.617,53.749,46719000,58.446,8.8,9250,-3414.379142,26.43336628,1.92,17.1,13.6,42.77,79.01,42.04,75.7,52.88,112.9589041,2929
South Africa,ZAF,2004,0.646983766,283.6030794,4.609898035,0.618,53.444,47292000,58.993,8.8,9628,-3414.379142,26.52096834,1.96,16.200001,13.6,42.1,78.26,43.44,77.92,52.53,104.4931507,2940
South Africa,ZAF,2005,0.634897914,279.289121,4.611840607,0.62,53.447,47881000,59.536,8.9,10241,-3414.379142,26.60793762,1.98,15.5,13.6,41.87,80.29,45.9,78.93,59.7,99.86301368,2952
South Africa,ZAF,2006,0.62430749,276.3638918,4.662691741,0.624,53.795,48489000,60.077,9,10861,-3414.379142,26.69332085,2.07,14.9,13.5,40.01,80.43,49.52,79.73,60.04,102.9315068,2927
South Africa,ZAF,2007,0.605967904,271.0753141,4.703019817,0.631,54.452,49120000,60.616,9.1,11347,-3414.379142,26.7757753,2.07,14.5,13.2,42.06,79.38,52.8,81.04,62.97,93.0958904,2920
South Africa,ZAF,2008,0.589930607,266.3499538,4.731709584,0.644,55.36,49779000,61.154,9.7,11435,-3414.379142,26.85351994,2.04,14.4,12.7,44.84,83.33,56.55,81.18,59.05,99.17808218,2924
South Africa,ZAF,2009,0.571542397,261.0361078,4.747466129,0.654,56.46,50477000,61.687,10.1,11001,-3414.379142,26.92472583,2.06,14.5,12.4,42.88,87.04,57.49,80.38,57.16,90.08219177,2936
South Africa,ZAF,2010,0.552582148,254.6609403,4.751062558,0.662,57.669,51217000,62.218,10,11288,-3414.379142,26.99099259,2.07,14.6,12.1,45.58,86.02,58.23,82.33,58.82,92.05479451,2992
South Africa,ZAF,2011,0.537115789,249.3284074,4.799695714,0.663,58.895,52004000,62.746,9.9,11838,-3414.379142,27.05376797,2.16,14.7,11.9,45.08,83.88,59.31,83.47,59.56,105.7808219,3002
South Africa,ZAF,2012,0.530032686,247.1513064,4.844812086,0.673,60.06,52833000,63.272,9.8,11880,-3414.379142,27.11417629,2.16,14.9,11.8,46.84,84.65,60.39,84.53,61.53,89.58904108,3014
South Korea,KOR,1990,1.47037967,197.7982454,5.233009632,0.728,71.657,42918000,73.844,9.11,12646,4011.936346,22.38767244,11.89,33.900002,23.200001,200.6,57.46,25.26,83.01,19.29,128.739726,2956
South Korea,KOR,1991,1.501255647,204.4486775,5.40150749,0.739,72.147,43373000,74.972,9.2,14101,4011.936346,22.49392263,13.14,33.599998,23.4,193.95,59.24,28.24,76.2,21.39,156.630137,2950
South Korea,KOR,1992,1.529702263,208.5429945,5.536986703,0.746,72.613,43848000,75.82,9.4,14983,4011.936346,22.59200267,12.91,33.200001,23.5,198.67,61.78,34.53,82.62,19.68,170.9589041,3001
South Korea,KOR,1993,1.561426089,214.8280785,5.659849814,0.756,73.061,44335000,76.645,9.6,16128,4011.936346,22.68273765,12.65,32.900002,23.700001,219.77,61.39,34.57,84.51,21.95,159.3972603,2956
South Korea,KOR,1994,1.598000819,223.6685146,5.801322546,0.767,73.494,44820000,77.452,9.8,17575,4011.936346,22.76741846,12.88,32.799999,23.6,199.08,68.29,36.55,84.55,19.61,166.6849315,2980
South Korea,KOR,1995,1.627541301,228.1144304,5.978046442,0.778,73.918,45293000,78.239,10,19197,4011.936346,22.84675193,13.02,32.700001,23.5,222.27,64.26,38.39,86.43,20.7,190.630137,3022
South Korea,KOR,1996,1.645131614,230.0300549,6.162028468,0.789,74.337,45751000,78.662,10.1,20042,4011.936346,22.9181485,12.66,32.5,23.5,216.99,68.12,41.05,84.75,23.05,173.8356164,3060
South Korea,KOR,1997,1.663109159,231.4676311,6.383672943,0.8,74.756,46196000,78.905,10.2,20821,4011.936346,22.98324413,12.9,32.099998,23.5,210.58,71.69,42.4,84.92,20.45,191.0958904,3074
South Korea,KOR,1998,1.671492873,230.2889332,6.636021332,0.797,75.179,46621000,79.145,10.4,18920,4011.936346,23.04379352,11.57,31.6,23.6,210.13,73.62,39.45,81.65,23.88,157.5068493,2981
South Korea,KOR,1999,1.690244174,231.9501647,6.905559626,0.808,75.608,47017000,79.384,10.5,21070,4011.936346,23.10137911,13.61,31,23.9,216.34,75.25,46.16,89.46,26.37,177.8630137,3096
South Korea,KOR,2000,1.716094157,232.7997501,7.186195743,0.817,76.047,47379000,79.621,10.6,22930,4011.936346,23.15622964,13.39,30.299999,24.1,235.69,78.05,47.58,87.18,28.02,190.5753424,3094
South Korea,KOR,2001,1.746659718,233.461588,7.511592198,0.824,76.499,47706000,79.94,10.7,23412,4011.936346,23.20902559,14.94,29.700001,24.4,236.82,75.85,43.66,87.49,29.35,197.3150685,3081
South Korea,KOR,2002,1.806265053,238.7870419,7.848069899,0.832,76.96,48000000,80.299,10.9,25246,4011.936346,23.25962169,13.87,29,24.700001,208.33,78.08,50.36,88.86,33.7,186.6575342,3081
South Korea,KOR,2003,1.882289468,246.7171674,8.189427146,0.839,77.426,48261000,80.652,11,26041,4011.936346,23.30777247,13.33,28.299999,25,216.42,84.01,53.12,89.22,26.58,178.3013698,3059
South Korea,KOR,2004,1.949252301,252.6660731,8.529132837,0.847,77.892,48493000,81.002,11.2,27413,4011.936346,23.35354252,13.79,27.700001,25.200001,231.67,84.83,45.1,86.96,25.07,185.0684931,3098
South Korea,KOR,2005,2.00406174,255.4375147,8.863198969,0.855,78.354,48701000,81.345,11.4,28995,4011.936346,23.39675124,13.44,27,25.5,215.76,85.18,49.8,87.62,26.97,208.5205479,3102
South Korea,KOR,2006,2.048156452,256.3000811,9.222378083,0.862,78.806,48880000,81.528,11.4,29850,4011.936346,23.43665827,13.38,26.4,25.6,224.09,87.14,54.65,90.23,24.94,194.0273972,3113
South Korea,KOR,2007,2.125110278,261.8921667,9.57052755,0.869,79.243,49035000,81.631,11.5,31144,4011.936346,23.4741735,13.62,25.799999,25.700001,215.14,90.43,56.3,91.05,27.11,218.9589041,3139
South Korea,KOR,2008,2.197339011,267.7058327,9.921729,0.874,79.66,49182000,81.733,11.6,30412,4011.936346,23.5104744,14.42,25.299999,25.700001,222.84,92.57,55.93,93.13,26.88,203.0958904,3187
South Korea,KOR,2009,2.248562136,271.3598678,10.29266126,0.871,80.056,49347000,81.835,11,30237,4011.936346,23.54608038,13.12,24.799999,25.700001,217.81,96.96,56.4,91.87,26.15,199.5890411,3203
South Korea,KOR,2010,2.292126413,275.5822184,10.69331515,0.882,80.432,49546000,81.936,11.8,32325,4011.936346,23.58144949,11.91,24.4,25.6,196.47,99.99,59.12,91.64,22.68,185.0684931,3281
South Korea,KOR,2011,2.302594415,273.8773273,11.10133441,0.888,80.79,49786000,81.923,11.8,32225,4011.936346,23.61765146,11.27,24.1,25.4,221.68,102.74,62.22,97.21,26.98,183.9178082,3354
South Korea,KOR,2012,2.30145825,270.7630575,11.52864629,0.89,81.137,50061000,81.851,11.9,32485,4011.936346,23.65502254,10.08,24,25,197.76,105.21,63.62,95.61,28.92,183.9452055,3325
Spain,ESP,1990,1.504391421,316.012533,13.3904385,0.754,77.215,39203000,75.351,6.52,16764,4520.963432,25.7617995,1.96,35.200001,20.6,212.34,135.99,93.23,105.97,151.65,317.6986301,3260
Spain,ESP,1991,1.565767927,324.5884524,13.71442757,0.764,77.375,39299000,75.528,6.4,17846,4520.963432,25.81358815,1.95,35.099998,20.5,187.76,152.06,96.66,107.97,161.1,309.6986301,3410
Spain,ESP,1992,1.613858795,327.6739231,14.04297552,0.772,77.552,39411000,75.61,6.7,18192,4520.963432,25.86479609,1.6,34.700001,20.6,178.11,151.26,96.94,107.69,157.21,356.1643835,3405
Spain,ESP,1993,1.662848617,333.1143395,14.38004134,0.782,77.745,39534000,75.692,7.1,18250,4520.963432,25.91588859,1.5,34.200001,21,162.62,144.68,99.73,108.24,165.21,324.3561643,3308
Spain,ESP,1994,1.709491713,338.5969992,14.73084931,0.791,77.954,39660000,75.774,7.4,19045,4520.963432,25.96661323,1.6,33.5,21.4,161.83,145.52,100.26,109.14,165.89,297.3972602,3304
Spain,ESP,1995,1.747637318,344.2792365,15.09854912,0.8,78.175,39787000,75.856,7.7,20117,4520.963432,26.01757087,1.49,32.700001,21.9,149.24,141.04,101.32,107.7,161.95,248.9863013,3217
Spain,ESP,1996,1.783574525,347.2819173,15.42743322,0.806,78.405,39909000,75.938,7.9,20655,4520.963432,26.06824596,1.74,31.9,22.299999,157.13,151.48,102.9,109.55,166.18,281.0684931,3357
Spain,ESP,1997,1.807901782,347.1746322,15.7750288,0.81,78.638,40035000,76.019,8,22161,4520.963432,26.11666459,1.79,31.299999,22.700001,158.46,146.08,103.47,108.59,157.29,318.0821917,3302
Spain,ESP,1998,1.841285033,352.1203771,16.11791682,0.814,78.87,40202000,76.1,8.1,23756,4520.963432,26.16222536,1.89,30.700001,22.9,159.45,151.08,116.79,114.21,166.06,280.6301369,3337
Spain,ESP,1999,1.873728424,359.1570964,16.42156479,0.819,79.1,40454000,76.181,8.2,24842,4520.963432,26.20451168,1.83,30.200001,23,169.52,149.36,114.72,112.73,165.28,314.3835616,3331
Spain,ESP,2000,1.880960455,355.0261242,16.66692223,0.825,79.329,40825000,76.262,8.4,26424,4520.963432,26.24334852,1.89,29.799999,22.9,164.56,155.1,113.25,112.25,168,294.1643835,3360
Spain,ESP,2001,1.904523789,357.4178932,16.72322804,0.828,79.56,41319000,76.343,8.5,27372,4520.963432,26.2787381,1.98,29.4,22.799999,155.58,152.63,115.12,112.82,166.18,304.1369863,3332
Spain,ESP,2002,1.935155304,360.8273519,16.72216221,0.83,79.797,41920000,76.533,8.5,28263,4520.963432,26.30940027,2.28,29,22.6,163.52,153.75,119.6,115.4,165.41,327.9178082,3359
Spain,ESP,2003,1.977593624,368.8545278,16.69140386,0.833,80.041,42596000,76.778,8.6,27722,4520.963432,26.3350056,2.31,28.299999,22.6,155.06,149.34,118.38,113.76,162.48,291.9726027,3297
Spain,ESP,2004,1.988276804,366.5194514,16.66895145,0.837,80.293,43308000,77.022,8.6,28220,4520.963432,26.35444251,2.64,27.9,22.4,162.07,145.43,108.4,110.73,163.91,260.6027397,3246
Spain,ESP,2005,2.003367995,367.0536248,16.67802196,0.844,80.553,44019000,77.263,8.9,29465,4520.963432,26.36695011,2.3,27.4,22.200001,155.77,145.95,108.07,108.7,159.53,274.6027397,3220
Spain,ESP,2006,2.014496707,364.6700562,16.70025408,0.848,80.821,44729000,77.502,9,31493,4520.963432,26.37200736,2.26,26.799999,22,147.01,144.94,107.19,110.17,161.66,294.849315,3227
Spain,ESP,2007,2.048846016,368.8210789,16.7403669,0.853,81.094,45429000,77.74,9.1,33516,4520.963432,26.36923647,2.26,26.200001,21.700001,154.66,147.28,110.81,111.24,164.9,236.8219178,3223
Spain,ESP,2008,2.083554696,371.8044076,16.81064224,0.856,81.367,46069000,77.976,9.2,33492,4520.963432,26.35846303,2.36,25.700001,21.4,145.37,144.21,102.48,108.08,161.56,266.849315,3208
Spain,ESP,2009,2.10338197,369.9035537,16.91562893,0.858,81.638,46584000,78.21,9.3,32962,4520.963432,26.33896253,2.04,25.299999,21.200001,158.36,144.28,98.42,108.02,169.61,209.8356164,3205
Spain,ESP,2010,2.111222273,367.7958491,17.05418048,0.865,81.9,46931000,78.442,9.4,32160,4520.963432,26.31072316,2.27,25,20.9,140.51,144.01,96.65,106.96,172.3,218.2465753,3183
Spain,ESP,2011,2.125880986,368.1515225,17.32905745,0.87,82.149,47084000,78.673,9.5,31600,4520.963432,26.27494688,3.15,24.799999,20.5,125.53,144.34,95.76,105.88,171.57,205.2054794,3192
Spain,ESP,2012,2.129744869,364.342366,17.64279246,0.873,82.384,47063000,78.902,9.5,31491,4520.963432,26.23335991,2.77,24.700001,20,126.15,143.75,95.68,104.68,170.14,181.479452,3173
Sri Lanka,LKA,1990,0.321358461,102.4768571,5.471946331,0.625,69.509,17326000,18.535,7.79,3027,879.6481354,20.74807421,0.83,13,9.6999998,31.28,42.76,3.17,46.7,28.22,101.8082192,2167
Sri Lanka,LKA,1991,0.32052189,100.0306825,5.600645402,0.63,69.62,17536000,18.52,8.5,3293,879.6481354,20.83130741,0.74,12.9,9.5,30.59,43.2,3.47,48.15,33.43,93.69863012,2187
Sri Lanka,LKA,1992,0.33152585,100.8962789,5.718956063,0.635,69.639,17737000,18.504,8.6,3201,879.6481354,20.91501085,1.13,12.9,9.3000002,30.74,39.49,4,48.18,28.83,96.60273971,2153
Sri Lanka,LKA,1993,0.343705481,102.7119779,5.830350459,0.637,69.557,17925000,18.489,8.8,3413,879.6481354,20.99928466,0.93,12.8,9.1000004,29.51,43.16,4.34,47.06,26.09,105.8082192,2095
Sri Lanka,LKA,1994,0.360538844,106.9989122,5.938834264,0.646,69.403,18094000,18.473,8.9,3725,879.6481354,21.08381462,0.99,12.7,8.8000002,29.66,45.27,5.02,48.76,25.7,110.0273972,2290
Sri Lanka,LKA,1995,0.378516725,112.418949,6.047313061,0.65,69.259,18243000,18.458,9.1,3740,879.6481354,21.16903748,0.92,12.7,8.6000004,30.9,43.85,5.29,51.23,31.18,112.2191781,2221
Sri Lanka,LKA,1996,0.396268981,116.8350559,6.100437909,0.655,69.237,18367000,18.442,9.3,4176,879.6481354,21.2545964,0.88,12.6,8.3999996,30.01,42.82,5.16,50.83,33.05,112.109589,2240
Sri Lanka,LKA,1997,0.421522603,123.8417653,6.142629758,0.662,69.419,18471000,18.427,9.4,4463,879.6481354,21.340691,0.86,12.5,8.3000002,31.55,41.27,5.24,51.86,34.07,101.6164383,2270
Sri Lanka,LKA,1998,0.419021465,121.0203979,6.176071996,0.669,69.845,18565000,18.411,9.6,4411,879.6481354,21.42715466,0.81,12.4,8.1000004,29.56,43.58,5.03,51.15,31.08,111.7260274,2297
Sri Lanka,LKA,1999,0.425595305,122.2763575,6.201148737,0.677,70.503,18663000,18.396,9.8,4318,879.6481354,21.51398423,0.93,12.3,8.1000004,33.28,44.79,4.82,54.56,31.31,109.2876712,2384
Sri Lanka,LKA,2000,0.426381821,122.363791,6.219644352,0.687,71.333,18778000,18.38,10,4391,879.6481354,21.60095569,0.89,12.2,8,32.83,44.3,5.38,51.94,32.61,108.3287671,2315
Sri Lanka,LKA,2001,0.413670565,116.6932935,6.348012583,0.693,72.233,18912000,18.365,10.2,4295,879.6481354,21.68861075,0.89,12,8,29.64,43.62,6.22,53.09,30.18,118.9863014,2356
Sri Lanka,LKA,2002,0.406767019,113.2199732,6.468821846,0.699,73.085,19062000,18.349,10.2,4478,879.6481354,21.77789732,0.89,11.9,8.1000004,30.52,42.17,6.35,53.06,34.51,96.08219177,2331
Sri Lanka,LKA,2003,0.404604529,112.0201109,6.585838344,0.708,73.799,19224000,18.334,10.2,4785,879.6481354,21.86848959,0.89,11.7,8.1999998,30.08,44.12,6.53,54.28,35.33,92.10958903,2330
Sri Lanka,LKA,2004,0.405417498,111.8336706,6.70648238,0.715,74.337,19387000,18.319,10.3,4926,879.6481354,21.9609377,0.93,11.6,8.3000002,30.46,41.96,6.71,54.79,30.84,93.12328766,2348
Sri Lanka,LKA,2005,0.410743007,111.7989459,6.837932057,0.721,74.695,19545000,18.303,10.4,5067,879.6481354,22.05563709,0.84,11.5,8.3000002,33.93,43.35,6.84,52.74,28.88,94.05479451,2350
Sri Lanka,LKA,2006,0.409032538,110.7478469,6.933321189,0.728,74.904,19696000,18.288,10.5,5527,879.6481354,22.15247704,0.88,11.5,8.3999996,35.96,45.29,5.73,54,38.17,85.67123286,2376
Sri Lanka,LKA,2007,0.415974218,111.862674,7.026519042,0.734,75.037,19842000,18.272,10.6,6020,879.6481354,22.25099038,0.74,11.5,8.3000002,40.08,45.84,6.66,56.28,34.78,87.369863,2383
Sri Lanka,LKA,2008,0.420497809,112.6010118,7.130525125,0.742,75.157,19984000,18.257,11,6451,879.6481354,22.35139095,0.53,11.6,8.1999998,39.46,44.76,6.5,54.79,32.16,89.83561643,2443
Sri Lanka,LKA,2009,0.42683121,111.0123306,7.261149497,0.745,75.286,20124000,18.242,10.9,7063,879.6481354,22.45413783,0.57,11.7,8.1999998,38.69,45.62,6.25,56.21,32.3,87.72602738,2448
Sri Lanka,LKA,2010,0.432327732,111.6933122,7.431613588,0.75,75.439,20262000,18.226,10.8,7844,879.6481354,22.55922728,0.67,11.8,8.1000004,38.46,45.09,6.6,56.8,36.07,96.30136985,2465
Sri Lanka,LKA,2011,0.448983821,114.8109476,7.781186035,0.756,75.614,20398000,18.211,10.8,8918,879.6481354,22.66752345,0.56,11.9,8,40.34,46.66,6.34,59.28,40.61,100.5479452,2491
Sri Lanka,LKA,2012,0.462335164,117.1604834,8.17024634,0.762,75.796,20533000,18.196,10.9,9588,879.6481354,22.77877364,0.49,12,7.9000001,41.59,49.59,6.45,58.56,39.98,100.3013698,2512
Sudan,SDN,2012,0.39927225,108.7480475,3.336200032,0.485,63.542,36194000,33.346,3.3,2900,1437.148049,24.43638243,0.12,5.5999999,17.4,82.56,70.26,26.85,68.97,157.43,219.0684931,2301
Sweden,SWE,1990,1.939681616,487.2990745,17.82373709,0.816,77.637,8567000,83.1,10.54,26364,6718.056895,24.42676418,0.81,25,13.8,65.91,122.36,58.94,95.7,350.01,265.3150685,2973
Sweden,SWE,1991,1.970769798,454.5480187,17.82384442,0.818,77.845,8625000,83.204,10.6,26114,6718.056895,24.49650721,0.66,24.6,13.7,61.57,122.4,59.04,94.14,345.21,242.0547945,2942
Sweden,SWE,1992,1.996304528,419.8134504,17.7803797,0.821,78.063,8687000,83.361,10.7,26069,6718.056895,24.57074672,0.54,24.200001,13.8,65.97,123.68,61.34,98.68,359.57,243.3972602,3053
Sweden,SWE,1993,2.030895058,393.167976,17.7023397,0.84,78.288,8747000,83.516,10.8,25070,6718.056895,24.64933114,0.53,23.700001,14,66.13,128.88,61.83,100.6,369.36,238.4383561,3137
Sweden,SWE,1994,2.035851208,367.1523565,17.60638555,0.849,78.517,8798000,83.671,10.9,26508,6718.056895,24.73093933,0.71,23.1,14.2,69.52,125.62,64.32,100.15,383.97,251.2054794,3087
Sweden,SWE,1995,2.058740928,362.1252506,17.50841404,0.857,78.743,8836000,83.824,10.9,27970,6718.056895,24.81556446,0.44,22.299999,14.6,64.71,132.91,64.76,96.11,346.77,225.0958904,3088
Sweden,SWE,1996,2.078151458,361.1074909,17.46429217,0.864,78.963,8859000,83.914,11,28508,6718.056895,24.90224697,0.54,21.5,15,69.78,123.81,66.2,97.27,348.21,226.8767123,3039
Sweden,SWE,1997,2.107144135,359.975806,17.42712389,0.874,79.171,8869000,83.942,11.1,29952,6718.056895,24.98945659,0.55,20.700001,15.5,70.24,128.97,67.72,99.56,340.73,253.2876712,3087
